category_id,category_title,subcategory_title,product_id,product_title,price,currency,description_plain,description_html,image_url,product_url
4,Alkollü İçecekler,Votka,499582,Absolut 6cl,350,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564462,Absolut 35cl,2000,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564463,Absolut 50cl,2750,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564464,Absolut 70cl,3250,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,717402,Absolut 100cl,3950,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,499583,Smirnoff 6cl,320,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564465,Smirnoff 35cl,1850,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564466,Smirnoff 50cl,2450,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,564467,Smirnoff 70cl,2900,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,499580,Yıldızlı Burn (Votka Eşliğinde),100,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,499581,Yıldızlı Redbull (Votka Eşliğinde),100,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Votka,717403,Smirnoff 100cl,3500,₺,,,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480393,Long Iceland Ice Tea,2100,₺,"Vodka , Tekila , Rum , Gin , Cointreau , Cola , Limon Suyu","<p><span style=""font-size: 12px;"">Vodka , Tekila , Rum , Gin , Cointreau , Cola , Limon Suyu</span><br></p>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480433,Pina Colada,1450,₺,"(Rum , Malibu , Coconat Şurubu , Süt , Ananas Suyu)","<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""362"" style=""width: 271pt;""><tbody><tr height=""19"" style=""height:14.4pt"">
  <td height=""19"" class=""xl65"" width=""362"" style=""height:14.4pt;width:271pt"">(Rum ,
  Malibu , Coconat Şurubu , Süt , Ananas Suyu)</td></tr></tbody></table>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480434,Cosmopolitan,1450,₺,"(Vodka , Cointreau , lime , Yaban Mersini Şurubu)","<p><span style=""font-size: 12px;"">(Vodka , Cointreau , lime , Yaban Mersini Şurubu)</span></p><div><br></div>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480435,Tequila Sunrise,1650,₺,"(Tekila , Grenadine , Portakal Suyu)","<p><span style=""font-size: 12px;"">(Tekila , Grenadine , Portakal Suyu)</span><br></p>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480436,Sex On The Beach,1800,₺,"(Vodka , Archers , Olmeca , Grenadine , Portakal Suyu)","<p><span style=""font-size: 12px;"">(Vodka , Archers , Olmeca , Grenadine , Portakal Suyu)</span><br></p>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Sürahiler,480437,Lynchburg Lemonade,1450,₺,"(Jack Daniel's , Cointreau , Şeker Şurubu , Limonata , Sprite)","<p><span style=""font-size: 12px;"">(Jack Daniel's , Cointreau , Şeker Şurubu , Limonata , Sprite)</span></p><div><br></div>",,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Rom,499585,Havana Club 6cl,290,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Rom,499586,Bacardi 6cl,310,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493083,Cips,100,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493084,Karides Cipsi,130,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493085,Tuzlu Fıstık,100,₺,,<p><br></p>,https://cdn.pardonapp.co/products/e49c6351-0107-4b87-9125-382f01391487.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493086,Lüks Çerez Tabağı,185,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493087,Jelibon Tabağı,110,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493088,Çikolata Tabağı,90,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493089,Klasik Meyve Tabağı,300,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Meyve & Çerez & Cips,493090,Ballı Cevizli Muz,210,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Kokteyller,587402,LONG ISLAND,480,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Kokteyller,587403,COSMOPOLITAN,380,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Niyokki Mojtio,587422,NİYOKKİ MOJITO PITCHER SÜRAHİ,1450,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
4,Alkollü İçecekler,Niyokki Mojtio,587423,NİYOKKİ MOJITO VIRGIN KADEH,350,₺,,<p><br></p>,,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/4
86,Niyokki Market,Niyokki Market,682671,ANTRİKOTLU TORTELLİNİ - 600 gr,710,₺,,,https://cdn.pardonapp.co/products/6b7dac41-bb88-49c8-a65d-f493d0af722a.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682672,CAPELLO - 600 gr,710,₺,,,https://cdn.pardonapp.co/products/95621314-c5a5-43a9-b550-c7f92b7d00aa.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,687392,CAVATELLİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/c7d590dc-bd5e-4756-bcb3-c18063e7b0c7.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682673,FETTUCİNİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/141cfdc7-53ea-4c62-8eaa-bc3312879579.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682674,FREGOLA ZERDEÇALLI - 600 gr,320,₺,,,https://cdn.pardonapp.co/products/60f1f450-a2a8-4daf-a3a5-e93671b40089.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682675,FUSULLİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/d17800a6-03b6-40dd-9701-dc207b14daf7.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682676,GİGLİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/2c949f8b-f1d0-4fe4-a0ee-4e8fc1a4f36f.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682677,NİYOKKİ BİBİTA - 600 gr,540,₺,,,https://cdn.pardonapp.co/products/510ed755-3377-4edd-9991-0cd60d4aa16a.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682678,NİYOKKİ TUTTİ - 600 gr,540,₺,,,https://cdn.pardonapp.co/products/e75cbd50-bd9f-40ac-8967-dc1f65eaef31.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682679,NİYOKKİ - 600 gr,520,₺,,,https://cdn.pardonapp.co/products/df00e5d4-1bf6-4c39-8534-619d8b50b006.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682680,ORECHETTE - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/90b2e201-bb51-4294-a6d8-cad641096ffa.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682681,PENNE SİYEZLİ - 600 gr,350,₺,,,https://cdn.pardonapp.co/products/aaea77ba-04a3-4f01-9fa8-b0a1f43dd9ab.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682682,PENNE - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/7b0c6945-d01b-4516-b7d4-90a9d36eb17d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682683,RAVİOLİ BEŞ PEYNİRLİ - 600 gr,595,₺,,,https://cdn.pardonapp.co/products/5771d4d5-8b25-4858-8871-093c9bc2a73e.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682684,RAVİOLİ DANA ETLİ - 600 gr,710,₺,,,https://cdn.pardonapp.co/products/4b42af28-3572-4aa2-bc9f-24dd0776d57c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682685,RAVİOLİ KÖZ PATLICANLI - 600 gr,585,₺,,,https://cdn.pardonapp.co/products/35daf4f9-f232-4fe1-b450-08d8a7f98288.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682686,RAVİOLİ MOZARELLA KURU DOMATESLİ - 600 gr,595,₺,,,https://cdn.pardonapp.co/products/6fc258e2-5a32-48a9-aee5-9d5a10dd1849.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682687,RAVİOLİ PORÇİNİ MANTARLI - 600 gr,670,₺,,,https://cdn.pardonapp.co/products/29078170-1920-4917-8b5d-353b85200eb4.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,687394,RİGATONİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/176242a3-757d-4947-9cb8-ca113a7afd14.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682688,SEDANİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/cdda3857-7bc1-4130-b330-78fee25aacd8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682689,SİNGOLA DANA ETLİ - 600 gr,710,₺,,,https://cdn.pardonapp.co/products/9cb725b9-1d75-4ee0-b680-98dd5e92ef4b.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682690,SİNGOLA TAVUKLU - 600 gr,640,₺,,,https://cdn.pardonapp.co/products/8ce2c4d8-884c-4f40-ac0a-219fba558b25.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682691,SPAGHETTİ - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/3268cf82-c11d-4daa-8505-e1315a73fada.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682692,TAGLİATTELLE SÜBYELİ - 600 gr,430,₺,,,https://cdn.pardonapp.co/products/05e819d5-0203-4819-9e99-7d262c9241a8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,687395,TAGLİETELLE - 600 gr,310,₺,,,https://cdn.pardonapp.co/products/78716d24-739e-4357-afb1-03d7f065ecbb.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682693,TAGLİATELLE TAM BUĞDAY - 600 gr,350,₺,,,https://cdn.pardonapp.co/products/8395bdfd-1fbe-4b40-97e8-f53c861fae89.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682694,TAGLİONİ 600 gr,310,₺,,,https://cdn.pardonapp.co/products/e1f248dd-6d86-4347-87b5-7d4c25823aaf.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682695,TiBOKKi - 600 gr,520,₺,,,https://cdn.pardonapp.co/products/31ac1464-5be8-4ee6-8ffd-c5c3a7469701.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682696,UDON - 600 gr,330,₺,,,https://cdn.pardonapp.co/products/e9bf3ca2-57ab-45e4-b6e9-bccac8b516ab.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682697,ACI ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/9ea74e7b-07b9-42d0-8c75-b7437e055470.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682698,BALZAMİK SİRKE - 250 ml,290,₺,,,https://cdn.pardonapp.co/products/c2e0c03a-dff6-4b17-8543-99153d86369d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682699,BERGAMOTLU ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/88ee2ead-c7d2-4360-b9b9-8c562a08a4ce.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682700,FÜME ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/2e3e1a81-7f24-4316-902f-baacc4e2e2ec.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682701,KEKİKLİ ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/64e3e4e6-fcdb-46cc-9852-0024beabb3c8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682702,PORTAKALLI ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/c468634b-3f08-4b8c-b876-275ba243892c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682703,SARIMSAKLI ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/13ebcd69-5b20-4c55-b6db-4ea260c4c972.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682704,TRÜF MANTARLI ZEYTİNYAĞI - 250 ml,530,₺,,,https://cdn.pardonapp.co/products/46705c08-e01c-492a-9359-4828cc316ac4.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
86,Niyokki Market,Niyokki Market,682705,ZENCEFİLLİ ZEYTİNYAĞI - 250 ml,345,₺,,,https://cdn.pardonapp.co/products/bd285fdf-6a72-40f0-b66c-1720ccabc481.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/86
